   6.3308893783291841E-005   9.3714367842226670E-004
   1.2661778756658368E-004   1.1714270515755013E-003
   1.8992668134987556E-004   1.8742785274239331E-003
   2.5323557513316737E-004   2.1085606895673561E-003
   3.1654446891645919E-004   2.8113994772550827E-003
   3.7985336269975113E-004   3.2799588476448965E-003
   4.4316225648304296E-004   3.2799535088586986E-003
   5.0647115026633473E-004   3.5142294566039064E-003
   5.6978004404962656E-004   3.5142256510893432E-003
   6.3308893783291839E-004   3.7485039518485889E-003
   6.9639783161621032E-004   3.9827803175820371E-003
   7.5970672539950226E-004   4.4513225370369450E-003
   8.2301561918279398E-004   4.9198606985962779E-003
   8.8632451296608592E-004   5.6226355272691302E-003
   9.4963340674937763E-004   5.8568958861953471E-003
   1.0129423005326695E-003   6.3254442829370891E-003
   1.0762511943159614E-003   6.5597050775888319E-003
   1.1395600880992531E-003   7.2624803193855570E-003
   1.2028689818825451E-003   7.9652690874605497E-003
   1.2661778756658368E-003   7.9652554402215373E-003
   1.3294867694491289E-003   7.9652429635042425E-003
   1.3927956632324206E-003   8.1995148098107738E-003
   1.4561045570157124E-003   8.1995045123863918E-003
   1.5194134507990045E-003   8.1994953841894331E-003
   1.5827223445822962E-003   8.1994874251922305E-003
   1.6460312383655880E-003   8.4337503316391053E-003
   1.7093401321488797E-003   8.6680004775050237E-003
   1.7726490259321718E-003   9.1364945164929944E-003
   1.8359579197154636E-003   9.6050146703233908E-003
   1.8992668134987553E-003   9.6050073169778680E-003
   1.9625757072820474E-003   1.0073520662164166E-002
   2.0258846010653389E-003   1.0307774450211138E-002
   2.0891934948486309E-003   1.0776255494537042E-002
   2.1525023886319228E-003   1.1479044744573067E-002
   2.2158112824152147E-003   1.1479036144798576E-002
   2.2791201761985062E-003   1.1479028694948872E-002
   2.3424290699817982E-003   1.2181783829785317E-002
   2.4057379637650901E-003   1.2650259538449247E-002
   2.4690468575483820E-003   1.2650250514541536E-002
   2.5323557513316735E-003   1.3118700213006757E-002
   2.5956646451149655E-003   1.3587202313731270E-002
   2.6589735388982579E-003   1.3821431036615718E-002
   2.7222824326815494E-003   1.3821420485607109E-002
   2.7855913264648413E-003   1.4055610137586281E-002
   2.8489002202481328E-003   1.4055599881727294E-002
   2.9122091140314247E-003   1.4524006935567397E-002
   2.9755180078147167E-003   1.4758260161636491E-002
   3.0388269015980090E-003   1.4992472087024474E-002
   3.1021357953813005E-003   1.5226651157142898E-002
   3.1654446891645925E-003   1.5460907235525413E-002
   3.2287535829478840E-003   1.6163694783196018E-002
   3.2920624767311759E-003   1.6163683628426209E-002
   3.3553713705144674E-003   1.6632149409116084E-002
   3.4186802642977594E-003   1.6866293358409484E-002
   3.4819891580810517E-003   1.7100479373277130E-002
   3.5452980518643437E-003   1.7568922970323302E-002
   3.6086069456476352E-003   1.8037363381035572E-002
   3.6719158394309271E-003   1.8739903055227061E-002
   3.7352247332142186E-003   1.9442627071416470E-002
   3.7985336269975105E-003   1.9676878179065365E-002
   3.8618425207808029E-003   2.0145272892038088E-002
   3.9251514145640948E-003   2.0145254333531416E-002
   3.9884603083473859E-003   2.0145238688484467E-002
   4.0517692021306779E-003   2.0379469832640277E-002
   4.1150780959139698E-003   2.0613689276822892E-002
   4.1783869896972617E-003   2.1082109440778062E-002
